species_id,version_id,language_id,flavor_text
5,17,9,"In the rocky mountains where
Charmeleon live, their fiery
tails shine at night like stars."
5,18,5,"La nuit, la queue ardente du Reptincel
brille comme une étoile dans son
repaire montagneux."
5,18,9,"In the rocky mountains where
Charmeleon live, their fiery
tails shine at night like stars."
5,21,9,"In the rocky mountains where
Charmeleon live, their fiery
tails shine at night like stars."
5,22,9,"In the rocky mountains where
Charmeleon live, their fiery
tails shine at night like stars."
5,23,1,"しっぽを　ふりまわして　あいてを
なぎたおし　するどい　ツメで
ズタズタに　ひきさいてしまう。"
5,23,3,"꼬리를 휘둘러 상대를
쓰러트리고 날카로운 발톱으로
갈기갈기 찢어버린다."
5,23,5,"Il se sert de sa queue pour faire tomber ses
adversaires. Une fois qu’ils sont au sol, il les lacère
de ses griffes acérées."
5,23,6,"Es schlägt im Kampf mit seinem Schwanz nach
seinen Gegnern. Anschließend zerfetzt es
die Gegner mit seinen scharfen Klauen."
5,23,7,"Suele usar la cola para derribar a su rival. Cuando lo
tira, se vale de sus afiladas garras para acabar con él."
5,23,8,"Fa cadere a terra il nemico colpendolo con la coda,
per poi finirlo con gli artigli affilati."
5,23,9,"It lashes about with its tail to knock down its foe.
It then tears up the fallen opponent with
sharp claws."
5,23,11,"尻尾を　振り回して
相手を　なぎ倒し　鋭い　ツメで
ズタズタに　ひきさいてしまう。"
5,24,1,"もえる　しっぽを　ふりまわすと
まわりの　おんどが　どんどん
あがって　あいてを　くるしめる。"
5,24,3,"불타는 꼬리를 휘두르면
주위의 온도가 점점
올라가 상대를 괴롭게 한다."
5,24,5,"En agitant sa queue, il peut élever la température à
un niveau incroyable."
5,24,6,"Wenn Glutexo mit seinem Schwanz schwingt,
steigt die Temperatur ins Unermessliche."
5,24,7,"Cuando balancea la ardiente cola, eleva la temperatura
a niveles muy altos."
5,24,8,"Quando agita la sua coda infuocata porta la
temperatura a livelli insostenibili."
5,24,9,"When it swings its burning tail, it elevates the air
temperature to unbearably high levels."
5,24,11,"燃える　尻尾を　振り回すと
まわりの　温度が　どんどん　上がって
相手を　苦しめる。"
5,25,1,"するどい　ツメで　ようしゃなく　たたきのめす。
きょうてきと　むかいあうと　きぶんが　たかぶり
しっぽの　ほのおが　あおじろく　もえあがる。"
5,25,3,"날카로운 발톱으로 봐주지 않고 때려눕힌다.
강한 적을 만나면 기분이 고양되며
꼬리의 불꽃이 푸르스름하게 불타오른다."
5,25,5,"Reptincel lacère ses ennemis sans pitié grâce à ses griffes
acérées. S’il rencontre un ennemi puissant, il devient agressif
et la flamme au bout de sa queue s’embrase et prend
une couleur bleu clair."
5,25,6,"Gnadenlos besiegt Glutexo seine Gegner mit seinen
scharfen Klauen. Wenn es auf starke Gegner trifft,
wird es wütend und die Flamme auf seiner Schweifspitze
flackert in einem bläulichen Ton."
5,25,7,"Charmeleon no tiene reparo en acabar con su rival usando
las afiladas garras que tiene. Si su enemigo es fuerte, se
vuelve agresivo, y la llama que tiene en el extremo de la cola
empieza a arder con mayor intensidad tornándose azulada."
5,25,8,"Charmeleon distrugge il nemico senza pietà con i suoi
artigli affilati. Quando incontra un avversario molto forte
diventa aggressivo. In questo stato di grande agitazione
la fiamma della coda diventa di colore bianco bluastro."
5,25,9,"Charmeleon mercilessly destroys its foes using its sharp claws.
If it encounters a strong foe, it turns aggressive.
In this excited state, the flame at the tip of its tail flares with a
bluish white color."
5,25,11,"鋭い　ツメで　ようしゃなく　たたきのめす。
強敵と　向かい合うと　気分が　たかぶり
尻尾の　炎が　青白く　燃えあがる。"
5,26,1,"するどい　ツメで　ようしゃなく　たたきのめす。
きょうてきと　むかいあうと　きぶんが　たかぶり
しっぽの　ほのおが　あおじろく　もえあがる。"
5,26,3,"날카로운 발톱으로 봐주지 않고 때려눕힌다.
강한 적을 만나면 기분이 고양되며
꼬리의 불꽃이 푸르스름하게 불타오른다."
5,26,5,"Reptincel lacère ses ennemis sans pitié grâce à ses griffes
acérées. S’il rencontre un ennemi puissant, il devient agressif
et la flamme au bout de sa queue s’embrase et prend
une couleur bleu clair."
5,26,6,"Glutexo attackiert seine Feinde mit aller Gewalt und unter
Einsatz seiner scharfen Krallen. Trifft es auf starke Gegner,
wird es wütend und die Flamme auf seiner Schweifspitze
flackert in einem bläulichen Ton."
5,26,7,"Charmeleon no tiene reparo en acabar con su rival usando
las afiladas garras que tiene. Si su enemigo es fuerte, se
vuelve agresivo, y la llama que tiene en el extremo de la cola
empieza a arder con mayor intensidad tornándose azulada."
5,26,8,"Charmeleon distrugge il nemico senza pietà con i suoi
artigli affilati. Quando incontra un avversario molto forte
diventa aggressivo. In questo stato di grande agitazione
la fiamma della coda diventa di colore bianco bluastro."
5,26,9,"Charmeleon mercilessly destroys its foes using its sharp
claws. If it encounters a strong foe, it turns aggressive.
In this excited state, the flame at the tip of its tail flares with
a bluish white color."
5,26,11,"鋭い　ツメで　ようしゃなく　たたきのめす。
強敵と　向かい合うと　気分が　たかぶり
尻尾の　炎が　青白く　燃えあがる。"
6,1,9,"Spits fire that
is hot enough to
melt boulders.Known to cause
forest fires
unintentionally."
6,2,9,"Spits fire that
is hot enough to
melt boulders.Known to cause
forest fires
unintentionally."
6,3,9,"When expelling a
blast of super
hot fire, the redflame at the tip
of its tail burns
more intensely."
6,4,9,"If CHARIZARD be­
comes furious, the
flame at the tipof its tail flares
up in a whitish-
blue color."
6,5,9,"Breathing intense,
hot flames, it can
melt almost any­thing. Its breath
inflicts terrible
pain on enemies."
6,6,9,"It uses its wings
to fly high. The
temperature of itsfire increases as
it gains exper­
ience in battle."
6,7,9,"CHARIZARD flies around the sky in
search of powerful opponents.
It breathes fire of such great heatthat it melts anything. However, it
never turns its fiery breath on any
opponent weaker than itself."
6,8,9,"CHARIZARD flies around the sky in
search of powerful opponents.
It breathes fire of such great heatthat it melts anything. However, it
never turns its fiery breath on any
opponent weaker than itself."
6,9,9,"A CHARIZARD flies about in search of
strong opponents. It breathes intense
flames that can melt any material. However,
it will never torch a weaker foe."
6,10,9,"Its wings can carry this POKéMON close to
an altitude of 4,600 feet. It blows out
fire at very high temperatures."
6,11,9,"It spits fire that is hot enough to melt
boulders. It may cause forest fires by
blowing flames."
6,12,9,"It is said that CHARIZARD’s fire
burns hotter if it has
experienced harsh battles."
6,13,9,"It is said that CHARIZARD’s fire
burns hotter if it has
experienced harsh battles."
6,14,9,"It is said that CHARIZARD’s fire
burns hotter if it has
experienced harsh battles."
6,15,9,"If CHARIZARD becomes furious,
the flame at the tip of its tail flares
up in a light blue shade."
6,16,9,"Breathing intense, hot flames, it can
melt almost anything. Its breath
inflicts terrible pain on enemies."
6,17,5,"On raconte que la flamme du
Dracaufeu s’intensifie après
un combat difficile."
6,17,9,"It is said that Charizard’s fire
burns hotter if it has
experienced harsh battles."
6,18,5,"On raconte que la flamme du
Dracaufeu s’intensifie après
un combat difficile."
6,18,9,"It is said that Charizard’s fire
burns hotter if it has
experienced harsh battles."
6,21,9,"It is said that Charizard’s fire
burns hotter if it has
experienced harsh battles."
6,22,9,"It is said that Charizard’s fire
burns hotter if it has
experienced harsh battles."
6,23,1,"くちから　しゃくねつの　ほのおを
はきだすとき　しっぽの　さきは
より　あかく　はげしく　もえあがる。"
6,23,3,"입에서 작렬하는 불꽃을
토해낼 때 꼬리의 끝이
더욱 붉고 격렬하게 타오른다."
6,23,5,"Quand il crache son souffle brûlant, la flamme au bout
de sa queue s’embrase."
6,23,6,"Wenn dieses Pokémon einen Strahl glühenden
Feuers speit, leuchtet seine Schwanzspitze auf."
6,23,7,"Cuando lanza una descarga de fuego supercaliente, la
roja llama de su cola brilla más intensamente."
6,23,8,"Quando emette le sue lingue di fuoco, la fiamma
rossa sulla punta della coda brucia più intensamente."
6,23,9,"When expelling a blast of superhot fire,
the red flame at the tip of its tail burns
more intensely."
6,23,11,"口から　灼熱の　炎を　吐き出すとき
尻尾の　先は
より　赤く　激しく　燃え上がる。"
6,24,1,"ちじょう　１４００メートル　まで
ハネを　つかって　とぶことができる。
こうねつの　ほのおを　はく。"
6,24,3,"지상 1400m까지
날개를 사용해 날 수 있다.
고열의 불꽃을 내뿜는다."
6,24,5,"Ses ailes peuvent le faire voler à plus de 1 400 m
d’altitude. Ce Pokémon crache du feu à des
températures très élevées."
6,24,6,"Dieses Pokémon kann mit seinen Flügeln
eine Höhe von bis zu 1 400 m erreichen.
Es spuckt sehr heißes Feuer."
6,24,7,"Con las alas que tiene puede alcanzar una altura de
casi 1400 m. Suele escupir fuego por la boca."
6,24,8,"Grazie alle possenti ali può volare fino a 1400 m
d’altezza. Sputa fuoco a una temperatura
impressionante."
6,24,9,"Its wings can carry this Pokémon close to an
altitude of 4,600 feet. It blows out fire at very
high temperatures."
6,24,11,"地上　１４００メートルまで
羽を　使って　飛ぶことができる。
高熱の　炎を　吐く。"
6,25,1,"つよい　あいてを　もとめて　そらを　とびまわる。
なんでも　とかして　しまう　こうねつの　ほのおを
じぶんより　よわいものに　むけることは　しない。"
6,25,3,"강한 상대를 찾아 하늘을 날아다닌다.
무엇이든 다 녹여버리는 고열의 불꽃을
자신보다 약한 자에게 들이대지 않는다."
6,25,5,"Dracaufeu parcourt les cieux pour trouver des adversaires
à sa mesure. Il crache de puissantes flammes capables de
faire fondre n’importe quoi. Mais il ne dirige jamais son souffle
destructeur vers un ennemi plus faible."
6,25,6,"Glurak fliegt durch die Lüfte, um starke Gegner aufzuspüren.
Sein heißer Feueratem bringt alles zum Schmelzen. Aber es
richtet seinen Feueratem nie auf schwächere Gegner."
6,25,7,"Charizard se dedica a volar por los cielos en busca de
oponentes fuertes. Echa fuego por la boca y es capaz de
derretir cualquier cosa. No obstante, si su rival es más débil
que él, no usará este ataque."
6,25,8,"Charizard solca i cieli in cerca di nemici molto forti.
Riesce a emettere fiammate di un calore tale da fondere
ogni cosa. Tuttavia, non rivolge mai le sue micidiali lingue
di fuoco contro avversari più deboli di lui."
6,25,9,"Charizard flies around the sky in search of powerful opponents.
It breathes fire of such great heat that it melts anything.
However, it never turns its fiery breath on any opponent
weaker than itself."
6,25,11,"強い　相手を　求めて　空を　飛び回る。
なんでも　溶かして　しまう　高熱の　炎を
自分より　弱いものに　向けることは　しない。"
6,26,1,"つよい　あいてを　もとめて　そらを　とびまわる。
なんでも　とかして　しまう　こうねつの　ほのおを
じぶんより　よわいものに　むけることは　しない。"
6,26,3,"강한 상대를 찾아 하늘을 날아다닌다.
무엇이든 다 녹여버리는 고열의 불꽃을
자신보다 약한 자에게 들이대지 않는다."
6,26,5,"Dracaufeu parcourt les cieux pour trouver des adversaires
à sa mesure. Il crache de puissantes flammes capables de
faire fondre n’importe quoi. Mais il ne dirige jamais son souffle
destructeur vers un ennemi plus faible."
6,26,6,"Glurak fliegt durch die Lüfte, um starke Gegner aufzuspüren.
Sein heißer Feueratem bringt alles zum Schmelzen. Aber es
richtet seinen Feueratem nie gegen schwächere Gegner."
